TimeStamp;Values;AC Percentage;AC Value
289.746;0.680000;;
289.756;0.680000;;
289.766;0.580000;;
289.776;0.620000;;
289.786;0.520000;;
289.796;0.600000;;
289.806;0.600000;;
289.816;0.580000;;
289.826;0.680000;;
289.836;0.660000;;
289.846;0.680000;;
289.856;0.600000;;
289.866;0.640000;;
289.876;0.640000;;
289.886;0.640000;;
289.896;0.620000;;
289.906;0.640000;;
289.916;0.640000;;
289.926;0.620000;;
289.936;0.640000;;
289.946;0.560000;;
289.956;0.620000;;
289.966;0.640000;;
289.976;0.640000;;
289.986;0.620000;;
289.996;0.700000;;
290.006;0.540000;;
290.016;0.640000;;
290.026;0.640000;;
290.036;0.620000;;
290.046;0.640000;;
290.056;0.600000;;
290.066;0.560000;;
290.076;0.620000;;
290.086;0.680000;;
290.096;0.600000;;
290.106;0.640000;;
290.116;0.560000;;
290.126;0.640000;;
290.136;0.640000;;
290.146;0.640000;;
290.156;0.720000;;
290.166;0.700000;;
290.176;0.680000;;
290.186;0.640000;;
290.196;0.700000;;
290.206;0.600000;;
290.216;0.680000;;
290.226;0.620000;;
290.236;0.660000;;
290.246;0.660000;;
290.256;0.640000;;
290.266;0.720000;;
290.276;0.720000;;
290.286;0.760000;;
290.296;0.600000;;
290.306;0.620000;;
290.316;0.620000;;
290.326;0.680000;;
290.336;0.580000;;
290.346;0.620000;;
290.356;0.620000;;
290.366;0.580000;;
290.376;0.580000;;
290.386;0.640000;;
290.396;0.720000;;
290.406;0.620000;;
290.416;0.580000;;
290.426;0.560000;;
290.436;0.600000;;
290.446;0.580000;;
290.456;0.560000;;
290.466;0.560000;;
290.476;0.540000;;
290.486;0.560000;;
290.496;0.640000;;
290.506;0.700000;;
290.516;0.580000;;
290.526;0.620000;;
290.536;0.560000;;
290.546;0.560000;;
290.566;0.600000;;
290.566;0.620000;;
290.576;0.620000;;
290.586;0.580000;;
290.596;0.600000;;
290.606;0.600000;;
290.616;0.700000;;
290.626;0.620000;;
290.636;0.640000;;
290.646;0.660000;;
290.656;0.600000;;
290.666;0.620000;;
290.676;0.660000;;
290.686;0.660000;;
290.696;0.620000;;
290.706;0.600000;;
290.716;0.580000;;
290.726;0.660000;;
290.736;0.600000;;
290.746;0.660000;;
290.756;0.680000;;
290.766;0.640000;;
290.776;0.600000;;
290.786;0.620000;;
290.796;0.620000;;
290.806;0.660000;;
290.816;0.640000;;
290.826;0.620000;;
290.836;0.580000;;
290.846;0.680000;;
290.856;0.640000;;
290.866;0.620000;;
290.876;0.640000;;
290.886;0.620000;;
290.896;0.580000;;
290.906;0.580000;;
290.916;0.660000;;
290.926;0.620000;;
290.936;0.680000;;
290.946;0.600000;;
290.956;0.640000;;
290.966;0.580000;;
290.976;0.660000;;
290.986;0.640000;;
290.996;0.620000;;
291.006;0.660000;;
291.016;0.660000;;
291.026;0.620000;;
291.036;0.660000;;
291.046;0.680000;;
291.056;0.600000;;
291.066;0.700000;;
291.076;0.700000;;
291.086;0.720000;;
291.096;0.600000;;
291.106;0.660000;;
291.116;0.660000;;
291.126;0.660000;;
291.136;0.680000;;
291.146;0.680000;;
291.156;0.740000;;
291.166;0.700000;;
291.176;0.600000;;
291.186;0.620000;;
291.196;0.660000;;
291.206;0.680000;;
291.216;0.680000;;
291.226;0.680000;;
291.236;0.680000;;
291.246;0.660000;;
291.256;0.660000;;
291.266;0.680000;;
291.276;0.680000;;
291.286;0.580000;;
291.296;0.600000;;
291.306;0.540000;;
291.316;0.580000;;
291.326;0.620000;;
291.336;0.560000;;
291.346;0.560000;;
291.356;0.660000;;
291.366;0.540000;;
291.376;0.660000;;
291.386;0.660000;;
291.396;0.640000;;
291.406;0.640000;;
291.416;0.600000;;
291.426;0.600000;;
291.436;0.620000;;
291.446;0.600000;;
291.456;0.600000;;
291.466;0.640000;;
291.476;0.620000;;
291.486;0.660000;;
291.496;0.600000;;
291.506;0.640000;;
291.516;0.620000;;
291.526;0.600000;;
291.536;0.600000;;
291.546;0.620000;;
291.556;0.600000;;
291.566;0.600000;;
291.576;0.600000;;
291.586;0.620000;;
291.596;0.660000;;
291.606;0.640000;;
291.616;0.680000;;
291.626;0.660000;;
291.636;0.680000;;
291.646;0.660000;;
291.656;0.660000;;
291.666;0.560000;;
291.676;0.560000;;
291.686;0.660000;;
291.696;0.600000;;
291.706;0.620000;;
291.716;0.580000;;
291.726;0.660000;;
291.736;0.620000;;
291.756;0.700000;;
291.756;0.600000;;
291.766;0.640000;;
291.776;0.540000;;
291.786;0.540000;;
291.796;0.560000;;
291.806;0.540000;;
291.816;0.640000;;
291.826;0.620000;;
291.836;0.640000;;
291.846;0.560000;;
291.856;0.680000;;
291.866;0.540000;;
291.876;0.680000;;
291.886;0.560000;;
291.896;0.560000;;
291.906;0.680000;;
291.916;0.580000;;
291.926;1.040000;;
291.936;1.060000;;
291.946;1.160000;;
291.956;0.980000;;
291.966;1.320000;;
291.976;1.440000;;
291.986;1.720000;;
291.996;1.700000;;
292.006;1.700000;;
292.016;1.780000;;
292.026;1.860000;;
292.036;1.820000;;
292.046;1.860000;;
292.056;1.880000;;
292.066;1.820000;;
292.076;2.180000;;
292.086;2.180000;;
292.096;2.560000;;
292.106;3.980000;;
292.116;3.980000;;
292.126;8.840000;;
292.136;12.280000;;
292.146;9.480000;;
292.156;9.639999;;
292.166;10.059999;;
292.176;13.960000;;
292.186;12.380000;;
292.196;14.380000;;
292.206;13.460000;;
292.216;14.400000;;
292.226;14.400000;;
292.236;17.100000;;
292.246;18.820000;;
292.256;22.320000;;
292.266;18.820000;;
292.276;16.639999;;
292.286;17.459999;;
292.296;20.779999;;
292.306;24.680000;;
292.316;23.459999;;
292.326;22.799999;;
292.336;22.799999;;
292.346;25.059999;;
292.356;20.619999;;
292.366;17.500000;;
292.376;24.320000;;
292.386;23.639999;;
292.396;19.260000;;
292.406;21.879999;;
292.416;18.859999;;
292.426;20.799999;;
292.436;19.080000;;
292.446;19.080000;;
292.456;18.459999;;
292.466;21.559999;;
292.476;22.660000;;
292.486;23.260000;;
292.496;25.820000;;
292.506;23.799999;;
292.516;18.760000;;
292.526;19.379999;;
292.536;17.000000;;
292.546;19.920000;;
292.556;19.920000;;
292.566;18.680000;;
292.576;20.859999;;
292.586;20.840000;;
292.596;20.439999;;
292.606;19.580000;;
292.616;19.580000;;
292.626;17.480000;;
292.636;17.779999;;
292.646;18.740000;;
292.656;19.680000;;
292.666;19.680000;;
292.676;19.900000;;
292.686;17.299999;;
292.696;18.459999;;
292.706;20.180000;;
292.716;19.820000;;
292.726;20.199999;;
292.736;20.420000;;
292.746;19.379999;;
292.756;20.119999;;
292.766;25.879999;;
292.776;25.879999;;
292.786;23.379999;;
292.796;20.980000;;
292.806;19.299999;;
292.816;18.480000;;
292.826;19.900000;;
292.836;22.920000;;
292.846;20.500000;;
292.856;20.660000;;
292.866;20.520000;;
292.876;20.820000;;
292.886;20.820000;;
292.896;20.340000;;
292.906;22.160000;;
292.916;22.459999;;
292.926;23.600000;;
292.936;21.260000;;
292.946;20.299999;;
292.956;21.100000;;
292.966;18.680000;;
292.976;19.100000;;
292.986;19.619999;;
292.996;19.619999;;
293.006;20.680000;;
293.016;21.260000;;
293.026;21.760000;;
293.036;22.320000;;
293.046;18.639999;;
293.056;18.939999;;
293.066;19.760000;;
293.076;19.559999;;
293.086;17.340000;;
293.096;21.359999;;
293.106;21.359999;;
293.116;20.199999;;
293.126;20.760000;;
293.136;21.580000;;
293.146;20.500000;;
293.156;20.320000;;
293.166;20.180000;;
293.176;23.100000;;
293.186;22.480000;;
293.196;24.279999;;
293.206;17.900000;;
293.216;17.900000;;
293.226;18.939999;;
293.236;20.320000;;
293.246;23.480000;;
293.256;23.019999;;
293.266;20.559999;;
293.276;20.279999;;
293.286;21.180000;;
293.296;20.260000;;
293.306;20.779999;;
293.316;20.680000;;
293.326;20.680000;;
293.336;20.699999;;
293.346;19.260000;;
293.356;19.879999;;
293.366;19.279999;;
293.376;18.240000;;
293.386;20.180000;;
293.396;21.559999;;
293.406;20.639999;;
293.416;20.900000;;
293.426;20.580000;;
293.436;20.580000;;
293.446;22.500000;;
293.456;22.660000;;
293.466;20.199999;;
293.476;20.779999;;
293.486;18.719999;;
293.496;19.539999;;
293.506;19.000000;;
293.516;20.100000;;
293.526;21.359999;;
293.536;21.160000;;
293.546;21.160000;;
293.556;20.500000;;
293.566;21.160000;;
293.576;19.020000;;
293.586;22.660000;;
293.596;22.799999;;
293.606;22.279999;;
293.616;21.340000;;
293.626;18.039999;;
293.636;23.639999;;
293.646;22.760000;;
293.656;22.760000;;
293.666;21.699999;;
293.676;19.680000;;
293.686;19.900000;;
293.696;20.459999;;
293.706;22.240000;;
293.716;23.379999;;
293.726;23.559999;;
293.736;22.299999;;
293.746;20.240000;;
293.756;19.080000;;
293.766;19.080000;;
293.776;19.719999;;
293.786;19.180000;;
293.796;20.080000;;
293.806;20.959999;;
293.816;20.580000;;
293.826;20.080000;;
293.836;22.119999;;
293.846;20.080000;;
293.856;22.799999;;
293.866;21.160000;;
293.876;21.160000;;
293.886;18.719999;;
293.896;18.879999;;
293.906;19.020000;;
293.916;21.480000;;
293.926;21.459999;;
293.936;21.580000;;
293.946;21.459999;;
293.956;21.459999;;
293.966;21.900000;;
293.976;23.840000;;
293.986;23.840000;;
293.996;24.439999;;
294.006;20.539999;;
294.016;19.879999;;
294.026;19.199999;;
294.036;18.840000;;
294.046;19.420000;;
294.056;19.379999;;
294.066;21.139999;;
294.076;20.160000;;
294.086;19.000000;;
294.096;19.000000;;
294.106;19.959999;;
294.116;19.980000;;
294.126;21.520000;;
294.136;20.299999;;
294.146;20.059999;;
294.156;21.980000;;
294.166;20.660000;;
294.176;21.119999;;
294.186;19.920000;;
294.196;20.240000;;
294.206;20.240000;;
294.216;20.939999;;
294.226;20.039999;;
294.236;22.619999;;
294.246;21.980000;;
294.256;22.400000;;
294.266;22.219999;;
294.276;20.260000;;
294.286;19.080000;;
294.296;18.320000;;
294.306;21.119999;;
294.316;21.119999;;
294.326;21.500000;;
294.336;22.180000;;
294.346;20.879999;;
294.356;21.119999;;
294.366;20.279999;;
294.376;18.260000;;
294.386;20.879999;;
294.396;19.900000;;
294.406;18.100000;;
294.416;19.459999;;
294.426;19.459999;;
294.436;22.580000;;
294.446;26.099998;;
294.456;22.000000;;
294.466;22.279999;;
294.476;21.820000;;
294.486;20.680000;;
294.496;19.379999;;
294.506;19.039999;;
294.516;20.139999;;
294.526;21.459999;;
294.536;21.459999;;
294.546;19.439999;;
294.556;22.340000;;
294.566;19.299999;;
294.576;18.139999;;
294.586;19.260000;;
294.596;21.080000;;
294.606;20.480000;;
294.616;23.039999;;
294.626;21.520000;;
294.636;19.039999;;
294.646;19.039999;;
294.656;21.020000;;
294.666;20.639999;;
294.676;20.240000;;
294.686;21.180000;;
294.696;20.779999;;
294.706;17.940001;;
294.716;19.879999;;
294.726;21.299999;;
294.736;21.219999;;
294.746;21.039999;;
294.756;21.039999;;
294.766;20.279999;;
294.776;22.600000;;
294.786;21.619999;;
294.796;21.260000;;
294.806;22.160000;;
294.816;21.920000;;
294.826;19.520000;;
294.836;18.459999;;
294.846;22.760000;;
294.856;23.559999;;
294.866;23.559999;;
294.876;21.480000;;
294.886;21.340000;;
294.896;20.879999;;
294.906;20.740000;;
294.916;20.500000;;
294.926;23.340000;;
294.936;20.680000;;
294.946;21.279999;;
294.956;21.760000;;
294.966;19.879999;;
294.976;19.879999;;
294.986;21.020000;;
294.996;19.760000;;
295.006;20.619999;;
295.016;20.340000;;
295.026;20.619999;;
295.036;22.519999;;
295.046;22.639999;;
295.056;22.279999;;
295.066;20.459999;;
295.076;19.719999;;
295.086;19.719999;;
295.096;19.580000;;
295.106;20.699999;;
295.116;19.400000;;
295.126;18.959999;;
295.136;18.719999;;
295.146;21.180000;;
295.156;20.740000;;
295.166;21.359999;;
295.176;19.959999;;
295.186;22.619999;;
295.196;22.619999;;
295.206;20.939999;;
295.216;21.820000;;
295.226;21.340000;;
295.236;19.900000;;
295.246;20.719999;;
295.256;20.139999;;
295.266;19.199999;;
295.276;19.480000;;
295.286;20.779999;;
295.296;21.240000;;
295.306;21.240000;;
295.316;22.600000;;
295.326;25.680000;;
295.336;23.680000;;
295.346;20.840000;;
295.356;19.459999;;
295.366;21.240000;;
295.376;21.100000;;
295.386;21.439999;;
295.396;22.240000;;
295.406;21.619999;;
295.416;21.619999;;
295.426;22.340000;;
295.436;22.039999;;
295.446;22.760000;;
295.456;20.500000;;
295.466;19.000000;;
295.476;22.139999;;
295.486;21.299999;;
295.496;20.559999;;
295.506;19.920000;;
295.516;20.100000;;
295.526;20.100000;;
295.536;21.459999;;
295.546;21.100000;;
295.556;21.119999;;
295.566;20.439999;;
295.576;19.219999;;
295.586;26.139999;;
295.596;24.619999;;
295.606;23.139999;;
295.616;22.799999;;
295.626;24.100000;;
295.636;24.100000;;
295.646;21.379999;;
295.656;21.799999;;
295.666;20.219999;;
295.676;22.879999;;
295.686;21.459999;;
295.696;20.959999;;
295.706;20.459999;;
295.716;21.639999;;
295.726;21.600000;;
295.736;23.320000;;
295.746;23.320000;;
295.756;20.859999;;
295.766;20.600000;;
295.776;21.420000;;
295.786;20.520000;;
295.796;19.619999;;
295.806;21.559999;;
295.816;23.660000;;
295.826;23.699999;;
295.836;25.100000;;
295.846;21.420000;;
295.856;21.420000;;
295.866;21.660000;;
295.876;24.080000;;
295.886;23.519999;;
295.896;20.699999;;
295.906;21.219999;;
295.916;18.199999;;
295.926;23.879999;;
295.936;22.740000;;
295.946;20.480000;;
295.956;21.180000;;
295.966;21.180000;;
295.976;20.299999;;
295.986;19.920000;;
295.996;21.059999;;
296.006;20.719999;;
296.016;24.299999;;
296.026;21.959999;;
296.036;21.059999;;
296.046;19.619999;;
296.056;19.520000;;
296.066;20.139999;;
296.076;20.139999;;
296.086;21.020000;;
296.096;20.660000;;
296.106;20.219999;;
296.116;20.279999;;
296.126;21.359999;;
296.136;19.420000;;
296.146;20.680000;;
296.156;19.600000;;
296.166;20.719999;;
296.176;22.619999;;
296.186;22.619999;;
296.196;20.080000;;
296.206;20.840000;;
296.216;18.939999;;
296.226;20.660000;;
296.236;20.779999;;
296.246;21.820000;;
296.256;20.299999;;
296.266;20.699999;;
296.276;23.680000;;
296.286;22.439999;;
296.296;22.439999;;
296.306;22.199999;;
296.316;19.139999;;
296.326;19.219999;;
296.336;19.320000;;
296.346;20.039999;;
296.356;20.760000;;
296.366;19.980000;;
296.376;20.320000;;
296.386;24.959999;;
296.396;24.900000;;
296.406;24.900000;;
296.416;24.439999;;
296.426;26.260000;;
296.436;23.379999;;
296.446;20.139999;;
296.456;22.600000;;
296.466;24.299999;;
296.476;21.000000;;
296.486;21.660000;;
296.496;20.340000;;
296.506;21.100000;;
296.516;21.100000;;
296.526;21.980000;;
296.536;20.039999;;
296.546;21.840000;;
296.556;20.580000;;
296.566;19.820000;;
296.586;21.459999;;
296.586;19.740000;;
296.596;17.740000;;
296.606;18.900000;;
296.616;21.559999;;
296.626;21.559999;;
296.636;21.760000;;
296.646;23.320000;;
296.656;21.000000;;
296.666;20.480000;;
296.676;20.020000;;
296.686;21.000000;;
296.696;20.959999;;
296.706;21.240000;;
296.716;20.760000;;
296.726;21.660000;;
296.736;21.660000;;
296.746;18.600000;;
296.756;19.379999;;
296.766;20.660000;;
296.776;22.059999;;
296.786;20.559999;;
296.796;20.160000;;
296.806;20.520000;;
296.816;23.699999;;
296.826;23.660000;;
296.836;22.600000;;
296.846;22.600000;;
296.856;22.639999;;
296.866;20.619999;;
296.876;19.719999;;
296.886;19.559999;;
296.896;20.520000;;
296.906;21.480000;;
296.916;21.240000;;
296.926;20.199999;;
296.936;19.879999;;
296.946;23.379999;;
296.956;23.379999;;
296.966;24.080000;;
296.976;22.180000;;
296.986;22.379999;;
296.996;20.580000;;
297.006;20.820000;;
297.016;20.400000;;
297.026;21.559999;;
297.036;20.799999;;
297.046;20.699999;;
297.056;20.600000;;
297.066;20.600000;;
297.076;22.359999;;
297.086;22.160000;;
297.096;22.119999;;
297.106;20.240000;;
297.116;20.840000;;
297.126;19.299999;;
297.136;19.160000;;
297.146;19.459999;;
297.156;18.980000;;
297.166;22.199999;;
297.176;22.199999;;
297.186;22.059999;;
297.196;20.680000;;
297.206;21.039999;;
297.216;20.879999;;
297.226;23.119999;;
297.236;23.260000;;
297.246;23.299999;;
297.256;20.459999;;
297.266;18.100000;;
297.276;18.779999;;
297.286;18.779999;;
297.296;20.539999;;
297.306;21.260000;;
297.316;22.480000;;
297.326;20.900000;;
297.336;19.820000;;
297.346;19.859999;;
297.356;18.900000;;
297.366;21.559999;;
297.376;21.900000;;
297.386;19.379999;;
297.396;19.379999;;
297.406;19.480000;;
297.416;19.320000;;
297.426;20.160000;;
297.436;19.520000;;
297.446;20.660000;;
297.456;21.199999;;
297.466;20.639999;;
297.476;22.760000;;
297.486;20.939999;;
297.496;20.340000;;
297.506;20.340000;;
297.516;22.840000;;
297.526;24.180000;;
297.536;21.139999;;
297.546;19.600000;;
297.556;19.619999;;
297.566;20.539999;;
297.576;21.379999;;
297.586;21.379999;;
297.596;21.719999;;
297.606;21.520000;;
297.616;21.520000;;
297.626;22.139999;;
297.636;24.600000;;
297.646;24.240000;;
297.656;19.639999;;
297.666;22.219999;;
297.676;21.480000;;
297.686;20.600000;;
297.696;20.240000;;
297.706;20.459999;;
297.716;20.820000;;
297.726;20.820000;;
297.736;21.279999;;
297.746;20.699999;;
297.756;21.059999;;
297.766;20.160000;;
297.776;20.299999;;
297.786;19.740000;;
297.796;20.820000;;
297.806;20.160000;;
297.816;18.840000;;
297.826;20.480000;;
297.836;20.480000;;
297.846;21.379999;;
297.856;21.740000;;
297.866;21.520000;;
297.876;20.520000;;
297.886;19.539999;;
297.896;21.240000;;
297.906;23.039999;;
297.916;20.660000;;
297.926;22.199999;;
297.936;21.480000;;
297.946;21.480000;;
297.956;20.119999;;
297.966;20.959999;;
297.976;20.619999;;
297.986;19.279999;;
297.996;20.320000;;
298.006;20.619999;;
298.016;21.859999;;
298.026;22.400000;;
298.036;24.180000;;
298.046;21.199999;;
298.056;21.199999;;
298.066;19.559999;;
298.076;21.240000;;
298.086;20.799999;;
298.096;18.699999;;
298.106;19.840000;;
298.116;20.879999;;
298.126;21.600000;;
298.136;22.320000;;
298.146;20.139999;;
298.156;20.939999;;
298.166;20.939999;;
298.176;23.500000;;
298.196;21.520000;;
298.196;20.600000;;
298.206;19.699999;;
298.216;19.699999;;
298.226;19.320000;;
298.236;19.600000;;
298.246;20.520000;;
298.256;20.660000;;
298.266;20.840000;;
298.276;20.840000;;
298.286;20.580000;;
298.296;19.439999;;
298.306;19.760000;;
298.316;22.619999;;
298.326;22.199999;;
298.336;21.840000;;
298.346;20.459999;;
298.356;20.539999;;
298.366;20.020000;;
298.376;20.900000;;
298.386;20.900000;;
298.396;19.840000;;
298.406;20.459999;;
298.416;20.539999;;
298.426;19.980000;;
298.436;20.580000;;
298.446;22.139999;;
298.456;22.539999;;
298.466;21.219999;;
298.476;22.480000;;
298.486;20.359999;;
298.496;20.359999;;
298.506;20.660000;;
298.516;18.840000;;
298.526;20.400000;;
298.536;20.459999;;
298.546;22.859999;;
298.556;21.219999;;
298.566;24.279999;;
298.576;24.260000;;
298.586;21.980000;;
298.596;21.580000;;
298.606;21.580000;;
298.616;21.500000;;
298.626;19.879999;;
298.636;18.180000;;
298.646;19.799999;;
298.656;20.439999;;
