TimeStamp;Values;AC Percentage;AC Value
298.666;22.000000;;
298.676;20.719999;;
298.686;20.580000;;
298.696;20.619999;;
298.706;23.719999;;
298.716;23.719999;;
298.726;22.539999;;
298.736;23.160000;;
298.756;23.160000;;
298.756;22.980000;;
298.766;20.100000;;
298.776;21.139999;;
298.786;20.500000;;
298.796;21.000000;;
298.806;19.920000;;
298.816;19.639999;;
298.826;19.639999;;
298.836;21.279999;;
298.846;21.939999;;
298.856;19.539999;;
298.866;20.459999;;
298.876;20.840000;;
298.886;20.480000;;
298.896;19.119999;;
298.906;19.520000;;
298.916;20.119999;;
298.926;21.820000;;
298.936;21.820000;;
298.946;21.240000;;
298.956;21.480000;;
298.966;21.459999;;
298.976;24.559999;;
298.986;22.619999;;
298.996;22.600000;;
299.006;20.619999;;
299.016;19.559999;;
299.026;18.879999;;
299.036;23.019999;;
299.046;23.019999;;
299.056;22.199999;;
299.066;21.619999;;
299.086;21.500000;;
299.086;20.059999;;
299.096;20.500000;;
299.106;19.719999;;
299.116;20.900000;;
299.126;19.520000;;
299.136;19.299999;;
299.146;20.879999;;
299.156;20.879999;;
299.166;19.160000;;
299.176;18.379999;;
299.186;20.039999;;
299.196;20.080000;;
299.206;20.980000;;
299.216;19.900000;;
299.226;19.619999;;
299.236;24.500000;;
299.246;22.199999;;
299.256;23.680000;;
299.266;23.680000;;
299.276;21.680000;;
299.286;19.939999;;
299.296;20.340000;;
299.306;22.500000;;
299.316;20.480000;;
299.326;21.359999;;
299.336;20.799999;;
299.346;20.600000;;
299.356;21.900000;;
299.366;22.719999;;
299.376;22.719999;;
299.386;22.359999;;
299.396;22.119999;;
299.406;20.799999;;
299.416;23.080000;;
299.426;24.559999;;
299.436;20.219999;;
299.446;18.639999;;
299.456;20.320000;;
299.466;20.119999;;
299.476;20.559999;;
299.486;20.559999;;
299.496;21.820000;;
299.506;22.719999;;
299.516;22.039999;;
299.526;23.180000;;
299.536;20.939999;;
299.546;19.379999;;
299.556;21.279999;;
299.566;20.520000;;
299.576;22.219999;;
299.586;21.039999;;
299.596;21.039999;;
299.606;22.619999;;
299.616;20.699999;;
299.626;21.299999;;
299.636;21.359999;;
299.646;18.740000;;
299.656;20.020000;;
299.666;21.359999;;
299.676;22.539999;;
299.686;23.299999;;
299.696;20.600000;;
299.706;20.600000;;
299.716;19.820000;;
299.726;20.820000;;
299.736;20.400000;;
299.746;20.539999;;
299.756;20.559999;;
299.766;20.680000;;
299.776;21.039999;;
299.786;20.279999;;
299.796;19.639999;;
299.806;21.699999;;
299.816;21.699999;;
299.826;21.059999;;
299.836;19.939999;;
299.846;18.180000;;
299.856;19.340000;;
299.866;19.779999;;
299.876;20.520000;;
299.886;22.260000;;
299.896;20.859999;;
299.906;20.020000;;
299.916;21.820000;;
299.926;21.820000;;
299.936;22.900000;;
299.946;20.900000;;
299.956;22.059999;;
299.966;21.180000;;
299.976;18.779999;;
299.986;20.559999;;
299.996;21.160000;;
300.006;22.519999;;
300.016;22.480000;;
300.026;20.840000;;
300.036;20.840000;;
300.046;21.260000;;
300.056;21.719999;;
300.066;22.719999;;
300.076;18.660000;;
300.086;22.539999;;
300.096;20.760000;;
300.106;20.760000;;
300.116;23.100000;;
300.126;22.680000;;
300.136;22.559999;;
300.146;22.559999;;
300.156;23.519999;;
300.166;20.439999;;
300.176;20.080000;;
300.186;21.379999;;
300.196;21.879999;;
300.206;21.320000;;
300.216;23.939999;;
300.226;20.020000;;
300.236;20.340000;;
300.246;19.820000;;
300.256;19.820000;;
300.266;20.500000;;
300.276;20.980000;;
300.286;22.100000;;
300.296;21.699999;;
300.306;21.520000;;
300.316;22.539999;;
300.326;20.199999;;
300.336;23.379999;;
300.346;24.039999;;
300.356;19.799999;;
300.366;19.799999;;
300.376;18.879999;;
300.386;18.619999;;
300.396;19.059999;;
300.406;21.000000;;
300.416;21.379999;;
300.426;21.939999;;
300.436;20.680000;;
300.446;21.260000;;
300.456;20.420000;;
300.466;22.119999;;
300.476;22.119999;;
300.486;21.000000;;
300.496;21.459999;;
300.506;20.359999;;
300.516;20.719999;;
300.526;20.939999;;
300.536;21.039999;;
300.546;20.459999;;
300.556;22.059999;;
300.566;20.400000;;
300.576;22.480000;;
300.586;22.480000;;
300.596;21.260000;;
300.606;21.240000;;
300.616;24.299999;;
300.626;21.859999;;
300.636;19.199999;;
300.646;18.459999;;
300.656;19.439999;;
300.666;20.600000;;
300.676;20.719999;;
300.686;21.939999;;
300.696;21.939999;;
300.706;21.760000;;
300.716;21.180000;;
300.726;21.219999;;
300.736;23.059999;;
300.746;20.820000;;
300.756;23.139999;;
300.766;22.740000;;
300.776;19.379999;;
300.786;19.820000;;
300.796;22.559999;;
300.806;22.559999;;
300.816;20.779999;;
300.826;23.959999;;
300.836;21.779999;;
300.846;20.840000;;
300.856;21.760000;;
300.866;21.240000;;
300.876;20.520000;;
300.886;23.559999;;
300.896;22.740000;;
300.906;19.160000;;
300.916;19.160000;;
300.926;19.600000;;
300.936;22.760000;;
300.946;22.559999;;
300.956;22.160000;;
300.966;22.119999;;
300.976;21.779999;;
300.986;20.480000;;
300.996;20.139999;;
301.006;19.939999;;
301.016;23.959999;;
301.026;23.959999;;
301.036;23.299999;;
301.046;20.660000;;
301.056;19.719999;;
301.066;19.980000;;
301.076;21.100000;;
301.086;22.639999;;
301.096;21.660000;;
301.106;21.760000;;
301.116;20.859999;;
301.126;19.299999;;
301.136;19.299999;;
301.146;21.779999;;
301.156;21.500000;;
301.166;24.660000;;
301.176;24.100000;;
301.186;22.699999;;
301.196;20.459999;;
301.206;21.719999;;
301.216;20.199999;;
301.226;20.820000;;
301.236;19.660000;;
301.246;19.660000;;
301.256;20.240000;;
301.266;21.559999;;
301.276;20.420000;;
301.286;22.260000;;
301.296;19.820000;;
301.306;21.000000;;
301.316;20.480000;;
301.326;19.059999;;
301.336;18.680000;;
301.346;19.760000;;
301.356;19.760000;;
301.366;21.559999;;
301.376;21.539999;;
301.386;21.539999;;
301.396;20.559999;;
301.406;21.779999;;
301.416;21.080000;;
301.426;21.939999;;
301.436;21.520000;;
301.446;22.379999;;
301.456;19.459999;;
301.466;19.459999;;
301.476;19.000000;;
301.486;20.539999;;
301.496;19.900000;;
301.506;20.879999;;
301.516;20.459999;;
301.526;24.019999;;
301.536;23.039999;;
301.546;23.820000;;
301.556;25.180000;;
301.566;21.020000;;
301.576;21.020000;;
301.586;19.199999;;
301.596;19.000000;;
301.606;21.199999;;
301.616;21.000000;;
301.626;22.379999;;
301.636;21.539999;;
301.646;20.459999;;
301.656;23.820000;;
301.666;23.939999;;
301.676;22.939999;;
301.686;22.939999;;
301.696;21.559999;;
301.706;22.959999;;
301.716;21.480000;;
301.726;20.900000;;
301.736;19.459999;;
301.746;21.840000;;
301.756;20.480000;;
301.766;22.859999;;
301.776;23.000000;;
301.786;23.019999;;
301.796;23.019999;;
301.806;21.699999;;
301.816;22.439999;;
301.826;19.459999;;
301.836;21.219999;;
301.846;22.020000;;
301.856;23.059999;;
301.866;20.820000;;
301.876;21.859999;;
301.886;20.920000;;
301.896;19.939999;;
301.906;19.939999;;
301.916;20.559999;;
301.926;20.699999;;
301.936;20.320000;;
301.946;21.160000;;
301.956;20.779999;;
301.966;22.619999;;
301.976;21.299999;;
301.986;20.920000;;
301.996;19.160000;;
302.006;19.859999;;
302.016;19.859999;;
302.026;19.920000;;
302.036;18.920000;;
302.046;20.580000;;
302.056;20.639999;;
302.066;20.279999;;
302.076;19.900000;;
302.086;20.080000;;
302.096;20.480000;;
302.106;21.260000;;
302.116;22.660000;;
302.126;22.660000;;
302.136;20.799999;;
302.146;20.660000;;
302.156;20.539999;;
302.166;19.779999;;
302.176;20.279999;;
302.186;20.859999;;
302.196;20.580000;;
302.206;21.619999;;
302.216;23.600000;;
302.226;23.900000;;
302.236;23.900000;;
302.246;20.439999;;
302.256;19.719999;;
302.266;20.520000;;
302.276;19.379999;;
302.286;19.039999;;
302.296;21.279999;;
302.306;21.119999;;
302.316;21.520000;;
302.326;20.340000;;
302.336;23.080000;;
302.346;23.080000;;
302.356;24.039999;;
302.366;22.939999;;
302.376;22.400000;;
302.386;18.719999;;
302.396;19.680000;;
302.406;20.039999;;
302.416;19.000000;;
302.426;21.320000;;
302.436;21.500000;;
302.456;19.859999;;
302.456;19.859999;;
302.466;21.340000;;
302.476;21.279999;;
302.486;24.320000;;
302.496;23.559999;;
302.506;23.619999;;
302.516;19.160000;;
302.526;21.119999;;
302.536;20.699999;;
302.546;17.900000;;
302.556;19.900000;;
302.566;19.900000;;
302.576;18.699999;;
302.586;19.900000;;
302.596;20.260000;;
302.606;23.699999;;
302.616;23.559999;;
302.626;23.719999;;
302.636;21.619999;;
302.646;21.559999;;
302.656;20.740000;;
302.666;18.879999;;
302.676;18.879999;;
302.686;21.820000;;
302.696;18.359999;;
302.706;20.619999;;
302.716;22.859999;;
302.726;22.039999;;
302.736;22.180000;;
302.746;21.199999;;
302.756;25.219999;;
302.766;22.379999;;
302.776;24.139999;;
302.786;24.139999;;
302.796;21.799999;;
302.806;19.959999;;
302.816;19.639999;;
302.826;18.520000;;
302.836;23.660000;;
302.846;23.600000;;
302.856;21.119999;;
302.866;22.000000;;
302.876;20.799999;;
302.886;23.480000;;
302.896;23.480000;;
302.906;24.299999;;
302.916;23.400000;;
302.926;22.980000;;
302.936;22.799999;;
302.946;21.799999;;
302.956;21.059999;;
302.966;22.500000;;
302.976;21.459999;;
302.986;21.580000;;
302.996;19.639999;;
303.006;19.639999;;
303.016;20.420000;;
303.026;21.379999;;
303.036;21.320000;;
303.046;19.859999;;
303.056;23.859999;;
303.066;20.180000;;
303.076;21.139999;;
303.086;20.100000;;
303.096;19.840000;;
303.106;20.779999;;
303.116;20.779999;;
303.126;20.359999;;
303.136;20.299999;;
303.146;21.619999;;
303.156;21.420000;;
303.166;24.740000;;
303.176;23.219999;;
303.186;23.199999;;
303.196;20.779999;;
303.206;22.840000;;
303.216;22.279999;;
303.226;22.279999;;
303.236;20.299999;;
303.246;19.600000;;
303.256;20.779999;;
303.266;20.719999;;
303.276;20.559999;;
303.286;21.119999;;
303.296;19.299999;;
303.306;20.160000;;
303.316;23.920000;;
303.326;23.260000;;
303.336;23.260000;;
303.346;22.719999;;
303.356;18.840000;;
303.366;19.760000;;
303.376;18.059999;;
303.386;19.559999;;
303.396;21.879999;;
303.406;23.160000;;
303.416;24.359999;;
303.426;22.459999;;
303.436;22.480000;;
303.446;22.480000;;
303.456;23.840000;;
303.466;21.100000;;
303.476;22.320000;;
303.486;22.719999;;
303.496;20.240000;;
303.516;19.760000;;
303.516;20.719999;;
303.526;20.539999;;
303.536;21.600000;;
303.546;21.859999;;
303.556;21.859999;;
303.566;20.859999;;
303.576;23.340000;;
303.586;23.359999;;
303.596;23.199999;;
303.606;23.299999;;
303.616;20.619999;;
303.626;21.859999;;
303.636;20.439999;;
303.646;17.980000;;
303.656;19.600000;;
303.666;19.600000;;
303.676;21.740000;;
303.686;22.680000;;
303.696;21.480000;;
303.706;21.480000;;
303.716;21.119999;;
303.726;20.580000;;
303.736;22.939999;;
303.746;19.760000;;
303.756;17.500000;;
303.766;19.119999;;
303.776;19.119999;;
303.786;18.959999;;
303.796;19.279999;;
303.806;20.199999;;
303.816;20.420000;;
303.826;22.500000;;
303.836;21.580000;;
303.846;23.340000;;
303.856;21.959999;;
303.866;22.459999;;
303.876;22.519999;;
303.886;22.519999;;
303.896;18.459999;;
303.906;20.500000;;
303.916;20.559999;;
303.926;22.260000;;
303.936;22.240000;;
303.946;20.840000;;
303.956;19.840000;;
303.966;21.600000;;
303.976;21.160000;;
303.986;21.260000;;
303.996;21.260000;;
304.006;20.799999;;
304.016;21.760000;;
304.026;23.459999;;
304.036;18.520000;;
304.046;20.699999;;
304.056;18.480000;;
304.066;24.100000;;
304.076;22.519999;;
304.086;22.279999;;
304.096;21.840000;;
304.106;21.840000;;
304.116;20.939999;;
304.126;22.519999;;
304.136;22.379999;;
304.146;22.779999;;
304.156;23.219999;;
304.166;22.199999;;
304.176;19.900000;;
304.186;19.619999;;
304.196;21.480000;;
304.206;22.719999;;
304.216;22.719999;;
304.226;21.299999;;
304.236;21.660000;;
304.246;21.039999;;
304.256;20.580000;;
304.266;21.820000;;
304.276;23.359999;;
304.286;20.299999;;
304.296;22.340000;;
304.306;19.160000;;
304.316;19.240000;;
304.326;19.240000;;
304.336;19.039999;;
304.346;23.639999;;
304.356;23.199999;;
304.366;21.619999;;
304.376;21.719999;;
304.386;20.299999;;
304.396;21.600000;;
304.406;22.439999;;
304.416;21.219999;;
304.426;23.459999;;
304.436;23.459999;;
304.446;21.760000;;
304.456;21.320000;;
304.466;19.600000;;
304.476;19.879999;;
304.486;18.779999;;
304.496;20.600000;;
304.506;21.020000;;
304.516;20.119999;;
304.526;23.199999;;
304.536;23.920000;;
304.546;23.920000;;
304.556;20.779999;;
304.566;22.180000;;
304.576;23.340000;;
304.586;21.340000;;
304.596;19.799999;;
304.606;18.900000;;
304.616;18.900000;;
304.626;21.459999;;
304.636;21.719999;;
304.646;20.840000;;
304.656;20.840000;;
304.666;20.699999;;
304.676;20.500000;;
304.686;22.299999;;
304.696;22.320000;;
304.706;23.840000;;
304.716;19.939999;;
304.726;19.260000;;
304.736;18.520000;;
304.756;19.980000;;
304.756;20.500000;;
304.766;20.500000;;
304.776;20.559999;;
304.786;21.180000;;
304.796;20.500000;;
304.806;22.820000;;
304.816;25.219999;;
304.826;23.180000;;
304.836;19.900000;;
304.846;20.180000;;
304.856;20.340000;;
304.866;18.199999;;
304.876;18.199999;;
304.886;18.980000;;
304.896;20.959999;;
304.906;22.820000;;
304.916;21.020000;;
304.926;20.740000;;
304.936;20.059999;;
304.946;19.340000;;
304.956;21.920000;;
304.966;24.039999;;
304.976;21.059999;;
304.986;21.059999;;
304.996;20.279999;;
305.006;18.680000;;
305.016;19.539999;;
305.026;22.539999;;
305.036;22.219999;;
305.046;22.580000;;
305.056;20.439999;;
305.076;20.939999;;
305.076;23.199999;;
305.086;20.900000;;
305.096;20.900000;;
305.106;21.180000;;
305.116;22.000000;;
305.126;22.080000;;
305.136;21.219999;;
305.146;18.799999;;
305.156;18.459999;;
305.166;20.619999;;
305.176;21.600000;;
305.186;21.000000;;
305.196;23.059999;;
305.206;23.059999;;
305.216;22.500000;;
305.226;20.000000;;
305.236;24.119999;;
305.246;24.139999;;
305.256;22.680000;;
305.266;19.420000;;
305.276;20.240000;;
305.286;20.279999;;
305.296;19.900000;;
305.306;20.260000;;
305.316;20.260000;;
305.326;20.080000;;
305.336;21.859999;;
305.346;24.100000;;
305.356;25.459999;;
305.366;23.580000;;
305.376;21.240000;;
305.386;22.320000;;
305.396;21.279999;;
305.406;21.719999;;
305.416;23.299999;;
305.426;23.299999;;
305.436;20.939999;;
305.446;20.139999;;
305.456;19.900000;;
305.466;21.000000;;
305.476;21.600000;;
305.486;20.699999;;
305.496;21.939999;;
305.506;20.939999;;
305.516;20.520000;;
305.526;20.520000;;
305.536;20.520000;;
305.546;20.980000;;
305.556;20.039999;;
305.566;19.260000;;
305.576;20.740000;;
305.586;20.580000;;
305.596;21.240000;;
305.606;20.180000;;
305.616;19.619999;;
305.626;25.459999;;
305.636;22.980000;;
305.646;22.980000;;
305.656;17.719999;;
305.666;20.000000;;
305.676;20.879999;;
305.686;18.279999;;
305.696;19.820000;;
305.706;20.059999;;
305.716;20.459999;;
305.726;21.580000;;
305.736;20.520000;;
305.746;19.020000;;
305.756;19.020000;;
305.766;23.480000;;
305.776;24.820000;;
305.786;20.520000;;
305.796;21.859999;;
305.806;22.279999;;
305.816;20.299999;;
305.826;18.959999;;
305.836;19.820000;;
305.846;19.939999;;
305.856;20.080000;;
305.866;20.080000;;
305.876;21.680000;;
305.886;21.580000;;
305.896;22.059999;;
305.906;19.820000;;
305.916;22.939999;;
305.926;22.139999;;
305.936;18.879999;;
305.946;19.639999;;
305.956;18.400000;;
305.966;20.820000;;
305.976;20.820000;;
305.986;20.680000;;
305.996;22.660000;;
306.006;20.939999;;
306.016;19.980000;;
306.026;21.660000;;
306.036;21.900000;;
306.046;22.900000;;
306.056;24.180000;;
306.066;20.320000;;
306.076;19.740000;;
306.086;19.740000;;
306.096;20.439999;;
306.106;19.539999;;
306.116;19.240000;;
306.126;19.240000;;
306.136;19.980000;;
306.146;20.119999;;
306.156;20.980000;;
306.166;19.600000;;
306.176;18.600000;;
306.186;22.439999;;
306.196;22.439999;;
306.206;23.160000;;
306.216;19.900000;;
306.226;21.559999;;
306.236;21.279999;;
306.246;19.719999;;
306.256;20.619999;;
306.266;20.500000;;
306.276;19.840000;;
306.286;21.000000;;
306.296;21.580000;;
306.306;21.580000;;
306.316;22.080000;;
306.326;23.980000;;
306.336;22.000000;;
306.356;22.160000;;
306.356;22.320000;;
306.366;18.100000;;
306.376;19.879999;;
306.386;20.459999;;
306.396;20.879999;;
306.406;20.559999;;
306.416;20.559999;;
306.426;20.539999;;
306.436;21.820000;;
306.446;21.119999;;
306.456;18.980000;;
306.466;20.139999;;
306.476;22.699999;;
306.486;22.559999;;
306.496;21.480000;;
306.506;19.520000;;
306.516;20.139999;;
306.526;20.139999;;
306.536;19.840000;;
306.546;19.660000;;
306.556;20.639999;;
306.566;20.719999;;
306.576;21.760000;;
306.586;21.859999;;
306.596;21.340000;;
306.606;22.480000;;
306.616;22.500000;;
306.626;19.939999;;
306.636;19.939999;;
306.646;19.020000;;
306.656;20.020000;;
306.666;20.619999;;
306.676;20.779999;;
306.686;21.320000;;
306.696;21.779999;;
306.706;24.260000;;
306.716;24.820000;;
306.726;25.340000;;
306.736;21.680000;;
306.746;21.680000;;
306.756;21.480000;;
306.766;19.539999;;
306.776;18.379999;;
306.786;20.459999;;
306.796;20.920000;;
306.806;21.939999;;
306.816;21.039999;;
306.826;21.559999;;
306.836;20.740000;;
306.846;20.520000;;
306.856;20.520000;;
306.866;20.779999;;
306.876;19.760000;;
306.886;20.180000;;
306.896;21.699999;;
306.906;18.699999;;
306.916;18.580000;;
306.926;19.539999;;
306.936;21.160000;;
306.946;21.260000;;
306.956;20.639999;;
306.966;20.639999;;
306.976;20.199999;;
306.986;20.699999;;
306.996;20.539999;;
307.006;19.219999;;
307.016;19.020000;;
307.026;20.279999;;
307.036;20.900000;;
307.046;21.279999;;
307.056;21.059999;;
307.066;20.119999;;
307.076;20.119999;;
307.086;22.059999;;
307.096;21.859999;;
307.106;20.000000;;
307.116;22.340000;;
307.126;21.920000;;
307.136;21.059999;;
307.146;23.619999;;
307.156;22.439999;;
307.166;19.879999;;
307.176;19.039999;;
307.186;19.039999;;
307.196;19.719999;;
307.206;19.900000;;
307.216;20.740000;;
307.226;20.520000;;
307.236;21.139999;;
307.246;20.840000;;
307.256;20.939999;;
307.266;21.180000;;
307.276;19.680000;;
307.286;22.299999;;
307.296;22.299999;;
307.306;21.740000;;
307.316;19.939999;;
307.326;19.459999;;
307.336;20.119999;;
307.346;19.719999;;
307.356;20.240000;;
307.366;19.760000;;
307.376;20.879999;;
307.386;20.240000;;
307.396;22.619999;;
307.406;22.619999;;
307.416;22.900000;;
307.426;23.180000;;
307.436;23.320000;;
307.446;19.879999;;
307.456;20.500000;;
307.466;19.600000;;
307.476;20.959999;;
307.486;22.920000;;
