TimeStamp;Values;AC Percentage;AC Value
307.496;20.559999;;
307.506;22.459999;;
307.516;22.459999;;
307.526;22.299999;;
307.536;20.260000;;
307.546;19.160000;;
307.556;22.799999;;
307.566;24.100000;;
307.576;20.119999;;
307.586;18.520000;;
307.596;18.660000;;
307.606;18.920000;;
307.616;19.260000;;
307.626;19.260000;;
307.636;20.580000;;
307.646;20.299999;;
307.656;20.980000;;
307.666;20.619999;;
307.676;20.299999;;
307.686;21.340000;;
307.696;22.559999;;
307.706;20.020000;;
307.716;19.879999;;
307.726;18.320000;;
307.736;18.320000;;
307.756;17.980000;;
307.756;22.139999;;
307.766;21.559999;;
307.776;21.020000;;
307.786;20.420000;;
307.796;19.799999;;
307.806;21.160000;;
307.816;21.660000;;
307.826;21.900000;;
307.836;19.900000;;
307.846;19.900000;;
307.856;20.939999;;
307.866;19.539999;;
307.876;19.080000;;
307.886;21.139999;;
307.896;23.980000;;
307.906;21.840000;;
307.926;21.160000;;
307.926;20.119999;;
307.936;19.139999;;
307.946;21.379999;;
307.956;21.379999;;
307.966;20.320000;;
307.976;20.939999;;
307.986;22.519999;;
307.996;20.439999;;
308.006;21.920000;;
308.016;21.740000;;
308.026;22.340000;;
308.036;20.100000;;
308.046;19.639999;;
308.056;20.299999;;
308.066;20.299999;;
308.076;21.139999;;
308.086;20.959999;;
308.096;23.519999;;
308.106;21.920000;;
308.116;21.559999;;
308.126;18.699999;;
308.136;18.939999;;
308.146;18.139999;;
308.156;19.779999;;
308.166;21.879999;;
308.176;21.879999;;
308.186;23.420000;;
308.196;21.859999;;
308.206;20.279999;;
308.216;21.219999;;
308.226;22.359999;;
308.236;21.539999;;
308.246;20.639999;;
308.256;20.420000;;
308.266;18.559999;;
308.276;19.340000;;
308.286;19.340000;;
308.296;20.859999;;
308.306;21.680000;;
308.316;21.939999;;
308.326;20.779999;;
308.336;20.199999;;
308.346;20.760000;;
308.356;20.299999;;
308.366;19.719999;;
308.376;21.580000;;
308.386;23.400000;;
308.396;23.400000;;
308.406;20.740000;;
308.416;18.920000;;
308.426;19.719999;;
308.436;19.439999;;
308.446;20.080000;;
308.456;20.900000;;
308.466;21.680000;;
308.476;21.980000;;
308.486;22.600000;;
308.496;22.080000;;
308.506;22.080000;;
308.516;19.660000;;
308.526;22.260000;;
308.536;22.519999;;
308.546;21.240000;;
308.556;21.900000;;
308.566;21.039999;;
308.576;22.139999;;
308.586;21.240000;;
308.596;21.020000;;
308.606;20.799999;;
308.616;20.799999;;
308.626;20.539999;;
308.646;23.199999;;
308.646;20.820000;;
308.656;20.699999;;
308.666;19.740000;;
308.676;20.000000;;
308.686;18.879999;;
308.696;17.240000;;
308.706;20.039999;;
308.716;20.580000;;
308.726;20.580000;;
308.736;20.820000;;
308.746;21.139999;;
308.756;20.020000;;
308.766;21.980000;;
308.776;21.199999;;
308.786;23.160000;;
308.796;19.779999;;
308.806;21.020000;;
308.816;22.219999;;
308.826;20.180000;;
308.836;20.180000;;
308.846;19.020000;;
308.866;20.180000;;
308.866;20.480000;;
308.876;20.160000;;
308.886;21.619999;;
308.896;22.000000;;
308.906;24.059999;;
308.916;20.520000;;
308.926;20.100000;;
308.936;21.180000;;
308.946;21.180000;;
308.956;20.020000;;
308.966;17.799999;;
308.976;18.680000;;
308.986;21.459999;;
308.996;21.160000;;
309.006;21.119999;;
309.016;24.059999;;
309.026;21.959999;;
309.036;21.920000;;
309.046;22.840000;;
309.056;22.840000;;
309.066;21.980000;;
309.076;22.539999;;
309.086;22.180000;;
309.096;20.020000;;
309.106;20.600000;;
309.116;20.619999;;
309.126;19.619999;;
309.136;20.359999;;
309.146;22.139999;;
309.156;21.660000;;
309.166;21.660000;;
309.176;21.920000;;
309.186;22.379999;;
309.196;20.100000;;
309.206;22.000000;;
309.216;19.939999;;
309.226;19.459999;;
309.236;17.879999;;
309.246;19.000000;;
309.256;19.820000;;
309.266;19.760000;;
309.276;19.760000;;
309.286;20.279999;;
309.296;19.799999;;
309.306;20.500000;;
309.316;22.559999;;
309.326;23.420000;;
309.336;21.340000;;
309.346;20.980000;;
309.356;18.320000;;
309.366;18.020000;;
309.376;19.260000;;
309.386;19.260000;;
309.396;21.139999;;
309.406;24.119999;;
309.416;20.900000;;
309.426;20.480000;;
309.436;19.779999;;
309.446;21.320000;;
309.456;24.420000;;
309.466;20.639999;;
309.476;22.180000;;
309.486;23.500000;;
309.496;23.500000;;
309.506;20.459999;;
309.516;22.020000;;
309.526;19.660000;;
309.536;20.539999;;
309.546;19.480000;;
309.556;20.840000;;
309.566;20.680000;;
309.576;21.279999;;
309.586;20.600000;;
309.596;18.840000;;
309.606;18.840000;;
309.616;22.699999;;
309.626;21.459999;;
309.636;21.279999;;
309.646;18.719999;;
309.656;18.740000;;
309.666;20.600000;;
309.676;23.820000;;
309.686;22.139999;;
309.696;21.279999;;
309.706;20.580000;;
309.716;20.580000;;
309.726;22.959999;;
309.746;22.619999;;
309.746;22.320000;;
309.756;22.779999;;
309.766;20.639999;;
309.776;19.900000;;
309.786;19.920000;;
309.796;19.740000;;
309.806;20.459999;;
309.816;20.359999;;
309.836;20.359999;;
309.836;21.260000;;
309.846;22.459999;;
309.856;24.779999;;
309.866;20.100000;;
309.876;22.139999;;
309.886;19.879999;;
309.896;20.760000;;
309.906;19.680000;;
309.916;18.799999;;
309.926;19.100000;;
309.936;19.100000;;
309.946;18.799999;;
309.956;23.240000;;
309.966;21.699999;;
309.976;21.719999;;
309.986;19.980000;;
309.996;20.219999;;
310.006;23.879999;;
310.016;22.959999;;
310.026;21.439999;;
310.036;20.059999;;
310.046;20.059999;;
310.056;19.400000;;
310.066;17.940001;;
310.076;20.240000;;
310.086;22.459999;;
310.096;26.039999;;
310.106;21.619999;;
310.116;20.539999;;
310.126;21.160000;;
310.136;19.879999;;
310.146;22.400000;;
310.156;22.400000;;
310.166;21.320000;;
310.176;18.299999;;
310.186;18.680000;;
310.196;18.879999;;
310.206;18.760000;;
310.216;20.160000;;
310.226;20.359999;;
310.236;21.279999;;
310.246;20.699999;;
310.256;20.639999;;
310.266;20.639999;;
310.276;20.619999;;
310.286;22.939999;;
310.296;21.199999;;
310.306;21.379999;;
310.316;20.260000;;
310.326;18.680000;;
310.336;19.199999;;
310.346;19.219999;;
310.356;20.279999;;
310.366;20.119999;;
310.376;20.119999;;
310.386;20.719999;;
310.396;20.939999;;
310.406;21.459999;;
310.416;19.039999;;
310.426;20.299999;;
310.436;20.959999;;
310.446;19.219999;;
310.456;18.740000;;
310.466;18.459999;;
310.476;21.379999;;
310.486;21.379999;;
310.496;24.059999;;
310.506;23.559999;;
310.516;21.639999;;
310.526;20.680000;;
310.536;19.439999;;
310.546;20.660000;;
310.556;20.480000;;
310.566;22.100000;;
310.576;21.160000;;
310.586;19.879999;;
310.596;19.879999;;
310.606;19.779999;;
310.616;18.840000;;
310.626;18.820000;;
310.636;20.900000;;
310.646;21.799999;;
310.656;22.020000;;
310.666;22.139999;;
310.676;20.600000;;
310.686;19.400000;;
310.696;21.980000;;
310.706;21.980000;;
310.716;22.900000;;
310.726;23.000000;;
310.736;19.320000;;
310.746;19.699999;;
310.756;19.100000;;
310.766;21.820000;;
310.776;21.520000;;
310.786;21.000000;;
310.796;20.939999;;
310.806;21.459999;;
310.816;21.459999;;
310.826;21.480000;;
310.836;21.279999;;
310.846;18.400000;;
310.856;20.840000;;
310.866;19.719999;;
310.876;18.760000;;
310.886;19.740000;;
310.896;19.879999;;
310.906;23.820000;;
310.916;22.820000;;
310.926;22.820000;;
310.936;21.379999;;
310.946;23.519999;;
310.956;23.959999;;
310.966;19.379999;;
310.976;22.260000;;
310.986;20.539999;;
310.996;21.480000;;
311.006;20.119999;;
311.016;17.980000;;
311.026;19.459999;;
311.036;19.459999;;
311.046;22.320000;;
311.056;22.600000;;
311.066;21.799999;;
311.076;21.699999;;
311.086;20.719999;;
311.096;19.879999;;
311.106;22.359999;;
311.116;21.900000;;
311.126;22.299999;;
311.136;21.480000;;
311.146;21.480000;;
311.156;21.139999;;
311.166;18.900000;;
311.176;19.420000;;
311.186;20.699999;;
311.196;20.920000;;
311.206;20.699999;;
311.216;20.600000;;
311.226;24.539999;;
311.236;22.680000;;
311.246;19.600000;;
311.256;19.600000;;
311.266;20.699999;;
311.276;21.480000;;
311.286;21.199999;;
311.296;19.639999;;
311.306;17.859999;;
311.316;24.519999;;
311.326;24.139999;;
311.336;23.299999;;
311.346;21.039999;;
311.356;20.580000;;
311.366;20.580000;;
311.376;20.400000;;
311.386;22.680000;;
311.396;21.820000;;
311.406;21.359999;;
311.416;19.879999;;
311.426;19.480000;;
311.436;17.980000;;
311.446;19.219999;;
311.456;20.699999;;
311.466;20.699999;;
311.476;20.699999;;
311.486;21.219999;;
311.496;21.879999;;
311.506;21.660000;;
311.516;21.539999;;
311.526;23.840000;;
311.536;20.760000;;
311.546;20.580000;;
311.556;20.600000;;
311.566;19.939999;;
311.576;20.279999;;
311.586;20.279999;;
311.596;20.879999;;
311.606;21.299999;;
311.616;21.680000;;
311.626;21.699999;;
311.636;21.359999;;
311.646;20.520000;;
311.656;21.859999;;
311.666;21.900000;;
311.676;21.000000;;
311.686;22.400000;;
311.696;22.400000;;
311.706;21.240000;;
311.716;21.639999;;
311.726;22.740000;;
311.736;22.139999;;
311.746;21.520000;;
311.756;21.660000;;
311.766;20.600000;;
311.776;20.779999;;
311.786;21.619999;;
311.796;22.020000;;
311.806;22.020000;;
311.816;23.379999;;
311.826;21.920000;;
311.836;19.320000;;
311.846;18.920000;;
311.856;18.619999;;
311.866;20.160000;;
311.876;21.359999;;
311.886;22.240000;;
311.896;22.539999;;
311.906;21.959999;;
311.916;21.959999;;
311.926;22.840000;;
311.936;23.260000;;
311.946;21.199999;;
311.956;21.619999;;
311.966;19.580000;;
311.976;20.279999;;
311.986;24.500000;;
311.996;24.439999;;
312.006;21.539999;;
312.016;21.180000;;
312.026;21.180000;;
312.036;20.879999;;
312.046;20.299999;;
312.056;19.879999;;
312.066;22.400000;;
312.076;24.580000;;
312.086;23.139999;;
312.096;21.820000;;
312.106;20.779999;;
312.116;19.820000;;
312.126;19.580000;;
312.136;19.580000;;
312.146;19.580000;;
312.156;19.879999;;
312.166;20.799999;;
312.176;23.219999;;
312.186;22.959999;;
312.196;22.020000;;
312.206;21.000000;;
312.216;19.939999;;
312.226;20.520000;;
312.236;19.719999;;
312.246;19.719999;;
312.256;18.859999;;
312.266;19.100000;;
312.276;19.600000;;
312.286;20.279999;;
312.296;21.619999;;
312.306;20.820000;;
312.316;22.580000;;
312.326;21.320000;;
312.336;22.100000;;
312.346;21.039999;;
312.356;21.039999;;
312.366;19.859999;;
312.376;20.840000;;
312.386;19.600000;;
312.396;19.400000;;
312.406;21.260000;;
312.416;21.219999;;
312.426;21.420000;;
312.436;20.760000;;
312.446;20.260000;;
312.456;19.939999;;
312.466;19.939999;;
312.476;20.900000;;
312.486;21.240000;;
312.496;24.359999;;
312.506;22.080000;;
312.516;18.980000;;
312.526;19.000000;;
312.536;18.920000;;
312.546;19.279999;;
312.556;21.020000;;
312.566;20.939999;;
312.576;20.939999;;
312.586;21.219999;;
312.596;20.600000;;
312.606;22.340000;;
312.616;20.520000;;
312.626;18.580000;;
312.636;20.840000;;
312.646;19.980000;;
312.656;22.020000;;
312.666;21.660000;;
312.676;18.879999;;
312.686;18.879999;;
312.696;20.260000;;
312.706;19.660000;;
312.716;20.520000;;
312.726;20.260000;;
312.736;21.959999;;
312.746;23.900000;;
312.756;24.619999;;
312.766;23.740000;;
312.776;21.180000;;
312.786;21.580000;;
312.796;21.580000;;
312.806;18.719999;;
312.816;18.320000;;
312.826;19.080000;;
312.836;21.480000;;
312.846;21.559999;;
312.856;20.520000;;
312.866;20.279999;;
312.876;20.340000;;
312.886;20.439999;;
312.896;21.539999;;
312.906;21.539999;;
312.916;19.400000;;
312.926;21.660000;;
312.936;20.660000;;
312.946;18.080000;;
312.956;19.320000;;
312.966;20.180000;;
312.976;20.459999;;
312.986;20.879999;;
312.996;20.580000;;
313.006;22.580000;;
313.016;22.580000;;
313.026;23.420000;;
313.036;24.740000;;
313.046;21.359999;;
313.056;21.199999;;
313.066;20.799999;;
313.076;20.520000;;
313.086;18.840000;;
313.096;18.580000;;
313.106;19.760000;;
313.116;21.939999;;
313.126;21.939999;;
313.136;23.000000;;
313.146;21.760000;;
313.156;22.959999;;
313.166;24.000000;;
313.176;23.340000;;
313.186;20.580000;;
313.196;21.740000;;
313.206;19.420000;;
313.216;17.920000;;
313.226;18.980000;;
313.236;18.980000;;
313.246;19.779999;;
313.256;20.900000;;
313.266;22.539999;;
313.276;21.799999;;
313.286;23.519999;;
313.296;22.900000;;
313.306;19.059999;;
313.316;18.100000;;
313.326;20.199999;;
313.336;17.820000;;
313.346;17.820000;;
313.356;19.900000;;
313.366;19.539999;;
313.376;18.420000;;
313.386;19.879999;;
313.396;22.059999;;
313.406;26.180000;;
313.416;22.199999;;
313.426;23.980000;;
313.436;24.859999;;
313.446;21.260000;;
313.456;21.260000;;
313.466;23.500000;;
313.476;21.820000;;
313.486;22.340000;;
313.496;21.039999;;
313.506;23.180000;;
313.516;26.519999;;
313.526;23.379999;;
313.536;25.299999;;
313.546;23.920000;;
313.556;22.459999;;
313.566;22.459999;;
313.576;22.879999;;
313.586;24.080000;;
313.596;24.719999;;
313.606;24.799999;;
313.616;22.340000;;
313.626;21.820000;;
313.636;21.559999;;
313.646;20.820000;;
313.656;19.680000;;
313.666;19.160000;;
313.676;19.160000;;
313.686;19.219999;;
313.696;19.100000;;
313.706;18.559999;;
313.716;12.860000;;
313.726;11.300000;;
313.746;14.759999;;
313.746;15.580000;;
313.756;13.500000;;
313.766;8.679999;;
313.776;10.099999;;
313.786;10.099999;;
313.796;11.179999;;
313.806;8.900000;;
313.816;5.800000;;
313.826;7.560000;;
313.836;8.080000;;
313.846;5.780000;;
313.856;5.760000;;
313.866;6.040000;;
313.876;4.840000;;
313.886;3.320000;;
313.896;3.320000;;
313.906;2.740000;;
313.916;2.220000;;
313.926;1.520000;;
313.936;1.120000;;
313.946;0.900000;;
313.956;0.880000;;
313.966;0.860000;;
313.976;0.700000;;
313.986;0.720000;;
313.996;0.780000;;
314.006;0.780000;;
314.016;0.500000;;
314.026;0.500000;;
314.036;0.620000;;
314.046;0.600000;;
314.056;0.580000;;
314.066;0.560000;;
314.076;0.680000;;
314.086;0.660000;;
314.096;0.520000;;
314.106;0.620000;;
314.116;0.620000;;
314.126;0.560000;;
314.136;0.540000;;
314.146;0.560000;;
314.156;0.620000;;
314.166;0.560000;;
314.176;0.520000;;
314.186;0.460000;;
314.196;0.560000;;
314.206;0.600000;;
314.216;0.600000;;
314.226;0.600000;;
314.236;0.520000;;
314.246;0.660000;;
314.256;0.560000;;
314.266;0.580000;;
314.276;0.560000;;
314.286;0.580000;;
314.296;0.560000;;
314.306;0.640000;;
314.316;0.580000;;
314.326;0.620000;;
314.336;0.620000;;
314.346;0.560000;;
314.356;0.600000;;
314.366;0.540000;;
314.376;0.560000;;
314.386;0.520000;;
314.396;0.560000;;
314.406;0.540000;;
314.416;0.580000;;
314.426;0.540000;;
314.436;0.540000;;
314.446;0.540000;;
314.456;0.540000;;
314.466;0.560000;;
314.476;0.560000;;
314.486;0.560000;;
314.496;0.480000;;
314.506;0.540000;;
314.516;0.500000;;
314.526;0.540000;;
314.536;0.480000;;
314.546;0.480000;;
314.556;0.480000;;
314.566;0.500000;;
314.576;0.540000;;
314.586;0.540000;;
314.596;0.640000;;
314.606;0.520000;;
314.616;0.500000;;
314.626;0.500000;;
314.636;0.580000;;
314.646;0.560000;;
314.656;0.500000;;
314.666;0.500000;;
314.676;0.580000;;
314.686;0.540000;;
314.696;0.580000;;
314.706;0.540000;;
314.716;0.540000;;
314.726;0.580000;;
314.736;0.580000;;
314.746;0.560000;;
314.756;0.580000;;
314.766;0.560000;;
314.776;0.560000;;
314.786;0.500000;;
314.796;0.540000;;
314.806;0.560000;;
314.816;0.580000;;
314.826;0.580000;;
314.836;0.640000;;
314.846;0.580000;;
314.856;0.600000;;
314.866;0.560000;;
314.876;0.520000;;
314.886;0.520000;;
314.896;0.520000;;
314.906;0.560000;;
314.916;0.560000;;
314.926;0.580000;;
314.936;0.560000;;
314.946;0.540000;;
314.956;0.580000;;
314.966;0.520000;;
314.976;0.640000;;
314.986;0.660000;;
314.996;0.660000;;
315.006;0.540000;;
315.016;0.520000;;
315.026;0.560000;;
315.036;0.580000;;
315.046;0.560000;;
315.056;0.600000;;
315.066;0.560000;;
315.076;0.560000;;
315.086;0.600000;;
315.096;0.600000;;
315.106;0.600000;;
315.116;0.600000;;
315.126;0.600000;;
315.136;0.540000;;
315.146;0.560000;;
315.156;0.560000;;
315.166;0.640000;;
315.176;0.560000;;
315.186;0.560000;;
315.196;0.560000;;
315.206;0.580000;;
315.216;0.580000;;
315.226;0.640000;;
315.236;0.580000;;
315.246;0.600000;;
315.256;0.620000;;
315.266;0.540000;;
315.276;0.580000;;
315.286;0.520000;;
315.296;0.600000;;
315.306;0.600000;;
315.316;0.600000;;
315.326;0.600000;;
315.336;0.640000;;
315.346;0.540000;;
315.356;0.580000;;
315.366;0.580000;;
315.376;0.540000;;
315.386;0.560000;;
315.396;0.520000;;
315.406;0.580000;;
315.416;0.540000;;
315.426;0.560000;;
315.436;0.560000;;
315.446;0.600000;;
315.456;0.600000;;
315.466;0.600000;;
315.476;0.580000;;
315.486;0.540000;;
315.496;0.540000;;
315.506;0.560000;;
315.516;0.580000;;
315.526;0.520000;;
315.536;0.520000;;
315.546;0.520000;;
315.556;0.540000;;
315.566;0.580000;;
315.576;0.640000;;
315.586;0.540000;;
315.596;0.560000;;
315.606;0.520000;;
315.616;0.580000;;
315.626;0.540000;;
315.636;0.540000;;
315.646;0.520000;;
315.656;0.520000;;
315.666;0.580000;;
315.676;0.600000;;
315.686;0.560000;;
315.696;0.580000;;
315.706;0.620000;;
315.716;0.540000;;
315.726;0.580000;;
315.746;0.480000;;
315.746;0.620000;;
315.756;0.520000;;
315.766;0.520000;;
315.776;0.560000;;
315.786;0.580000;;
315.796;0.540000;;
315.806;0.580000;;
315.816;0.620000;;
315.826;0.580000;;
315.836;0.600000;;
315.846;0.540000;;
315.856;0.540000;;
315.866;0.520000;;
315.876;0.520000;;
315.886;0.540000;;
315.896;0.540000;;
315.906;0.560000;;
315.916;0.560000;;
315.926;0.600000;;
315.936;0.520000;;
315.946;0.560000;;
315.956;0.540000;;
315.966;0.600000;;
315.976;0.580000;;
315.986;0.580000;;
315.996;0.600000;;
316.006;0.500000;;
316.016;0.560000;;
316.026;0.480000;;
316.036;0.600000;;
316.046;0.580000;;
316.056;0.600000;;
316.066;0.540000;;
316.076;0.560000;;
316.086;0.580000;;
316.096;0.580000;;
316.106;0.720000;;
316.116;0.560000;;
316.126;0.620000;;
316.136;0.560000;;
316.146;0.640000;;
316.156;0.560000;;
316.166;0.580000;;
316.176;0.540000;;
316.186;0.600000;;
316.196;0.600000;;
316.206;0.600000;;
316.216;0.620000;;
316.226;0.520000;;
316.236;0.580000;;
316.246;0.500000;;
316.256;0.540000;;
316.266;0.560000;;
316.276;0.560000;;
316.286;0.600000;;
316.296;0.560000;;
316.306;0.600000;;
316.316;0.600000;;
316.326;0.600000;;
316.336;0.560000;;
316.346;0.520000;;
316.356;0.540000;;
316.366;0.500000;;
316.376;0.520000;;
316.386;0.520000;;
316.396;0.540000;;
316.406;0.560000;;
316.416;0.520000;;
316.426;0.520000;;
316.436;0.560000;;
316.446;0.560000;;
