TimeStamp;2025-07-08 14-22-08;2025-07-08 14-22-29;2025-07-08 14-22-48;2025-07-08 14-23-08;2025-07-08 14-23-27;2025-07-08 14-23-48;2025-07-08 14-24-07;2025-07-08 14-24-27;2025-07-08 14-24-46;2025-07-08 14-25-05;2025-07-08 14-25-25;2025-07-08 14-25-44;2025-07-08 14-26-03;2025-07-08 14-26-22;2025-07-08 14-26-41;2025-07-08 14-27-01;2025-07-08 14-27-22;2025-07-08 14-27-42;2025-07-08 14-28-02;2025-07-08 14-28-24;2025-07-08 14-28-43;2025-07-08 14-29-03;2025-07-08 14-29-23;2025-07-08 14-29-44;2025-07-08 14-30-03;2025-07-08 14-30-22;2025-07-08 14-30-43;2025-07-08 14-31-02;2025-07-08 14-31-23;2025-07-08 14-31-44;2025-07-08 14-32-03;2025-07-08 14-32-23;2025-07-08 14-32-43;2025-07-08 14-33-02;2025-07-08 14-33-23;2025-07-08 14-33-43;2025-07-08 14-34-02;2025-07-08 14-34-21;2025-07-08 14-34-43;2025-07-08 14-35-03;2025-07-08 14-35-22;2025-07-08 14-35-43;2025-07-08 14-36-03;2025-07-08 14-36-22;2025-07-08 14-36-42;2025-07-08 14-37-01;2025-07-08 14-37-22;2025-07-08 14-37-41;2025-07-08 14-38-00;2025-07-08 14-38-19;2025-07-08 14-38-39;2025-07-08 14-38-58;2025-07-08 14-39-17;2025-07-08 14-39-37;2025-07-08 14-39-58;2025-07-08 14-40-19;2025-07-08 14-40-38
0.220;0.003063;0.003323;0.003162;0.003243;0.003252;0.003135;0.003162;0.003090;0.003135;0.003081;0.003314;0.003270;0.003287;0.003171;0.003144;0.003180;0.003135;0.003180;0.003189;0.003216;0.003063;0.003287;0.003189;0.003296;0.003359;0.003216;0.003171;0.003225;0.003117;0.003305;0.003019;0.003207;0.003225;0.003234;0.003108;0.003225;0.003153;0.003296;0.003270;0.003243;0.003314;0.003135;0.003108;0.003090;0.003189;0.003323;0.003270;0.003216;0.003207;0.003198;0.003117;0.003216;0.003296;0.003207;0.003108;0.003144;0.003198
0.230;0.002974;0.003216;0.003072;0.003144;0.003144;0.003037;0.003162;0.003001;0.003046;0.002992;0.003207;0.003171;0.003180;0.003081;0.003046;0.003090;0.003055;0.003081;0.003099;0.003117;0.002983;0.003180;0.003090;0.003189;0.003252;0.003117;0.003072;0.003126;0.003028;0.003198;0.002929;0.003108;0.003225;0.003135;0.003019;0.003117;0.003055;0.003189;0.003171;0.003135;0.003198;0.003046;0.003019;0.003090;0.003090;0.003207;0.003162;0.003108;0.003207;0.003099;0.003028;0.003108;0.003198;0.003108;0.003019;0.003055;0.003099
0.240;0.002974;0.003108;0.002974;0.003046;0.003055;0.002947;0.003072;0.002920;0.002956;0.002902;0.003099;0.003072;0.003090;0.002992;0.002956;0.003090;0.002956;0.003001;0.003001;0.003019;0.002893;0.003090;0.003001;0.003090;0.003162;0.003028;0.002983;0.003028;0.002938;0.003099;0.002929;0.003010;0.003135;0.003046;0.002938;0.003028;0.002965;0.003099;0.003072;0.003046;0.003099;0.002956;0.002938;0.003001;0.003001;0.003108;0.003072;0.003028;0.003108;0.003010;0.002938;0.003108;0.003090;0.003019;0.002938;0.002965;0.003010
0.250;0.002884;0.003028;0.002893;0.002956;0.003055;0.002857;0.002983;0.002822;0.002875;0.002902;0.003010;0.002992;0.002992;0.002902;0.002875;0.003001;0.002875;0.002911;0.002920;0.002938;0.002813;0.003001;0.002920;0.003001;0.003055;0.002947;0.002893;0.002947;0.002848;0.003001;0.002848;0.002929;0.003037;0.002956;0.002831;0.002938;0.002884;0.003001;0.002983;0.002956;0.003001;0.002866;0.002857;0.002911;0.003001;0.003019;0.002983;0.002938;0.003019;0.002929;0.002938;0.003028;0.003010;0.002929;0.002848;0.002884;0.003010
0.260;0.002804;0.002938;0.002804;0.002875;0.002965;0.002777;0.002893;0.002750;0.002786;0.002813;0.002920;0.002902;0.002992;0.002813;0.002795;0.002929;0.002786;0.002911;0.002822;0.002848;0.002732;0.002920;0.002822;0.002911;0.002965;0.002857;0.002813;0.002857;0.002768;0.002920;0.002768;0.002822;0.002956;0.002866;0.002759;0.002938;0.002795;0.002911;0.002893;0.002956;0.002920;0.002777;0.002777;0.002822;0.002920;0.002929;0.002893;0.002831;0.002938;0.002822;0.002857;0.002938;0.002929;0.002840;0.002848;0.002786;0.002929
0.270;0.002723;0.002857;0.002723;0.002795;0.002884;0.002687;0.002813;0.002660;0.002696;0.002732;0.002822;0.002813;0.002902;0.002732;0.002714;0.002822;0.002786;0.002822;0.002750;0.002768;0.002732;0.002822;0.002750;0.002822;0.002884;0.002857;0.002732;0.002777;0.002687;0.002822;0.002678;0.002759;0.002866;0.002777;0.002678;0.002857;0.002795;0.002822;0.002813;0.002875;0.002822;0.002696;0.002687;0.002750;0.002822;0.002840;0.002804;0.002759;0.002831;0.002759;0.002768;0.002840;0.002831;0.002759;0.002768;0.002696;0.002822
0.280;0.002642;0.002777;0.002642;0.002714;0.002795;0.002607;0.002723;0.002580;0.002616;0.002660;0.002750;0.002732;0.002822;0.002651;0.002633;0.002750;0.002705;0.002741;0.002669;0.002678;0.002651;0.002750;0.002669;0.002750;0.002804;0.002768;0.002651;0.002687;0.002607;0.002822;0.002598;0.002669;0.002777;0.002696;0.002678;0.002768;0.002705;0.002750;0.002723;0.002795;0.002750;0.002616;0.002687;0.002660;0.002750;0.002768;0.002723;0.002669;0.002759;0.002669;0.002678;0.002768;0.002750;0.002669;0.002669;0.002696;0.002750
0.290;0.002544;0.002687;0.002544;0.002714;0.002714;0.002607;0.002651;0.002490;0.002616;0.002553;0.002660;0.002732;0.002741;0.002553;0.002535;0.002669;0.002624;0.002660;0.002589;0.002598;0.002544;0.002669;0.002580;0.002660;0.002714;0.002687;0.002544;0.002607;0.002607;0.002750;0.002517;0.002589;0.002687;0.002616;0.002598;0.002687;0.002633;0.002750;0.002651;0.002705;0.002660;0.002535;0.002607;0.002580;0.002669;0.002687;0.002723;0.002607;0.002669;0.002669;0.002607;0.002678;0.002669;0.002589;0.002607;0.002616;0.002669
0.300;0.002454;0.002607;0.002454;0.002633;0.002633;0.002517;0.002544;0.002490;0.002535;0.002481;0.002580;0.002651;0.002660;0.002472;0.002535;0.002580;0.002535;0.002562;0.002499;0.002508;0.002472;0.002580;0.002490;0.002589;0.002633;0.002607;0.002544;0.002517;0.002517;0.002660;0.002275;0.002499;0.002616;0.002526;0.002508;0.002607;0.002544;0.002660;0.002544;0.002633;0.002580;0.002445;0.002517;0.002490;0.002589;0.002598;0.002642;0.002517;0.002589;0.002598;0.002508;0.002598;0.002589;0.002499;0.002508;0.002535;0.002589
0.310;0.002257;0.002526;0.002454;0.002544;0.002535;0.002365;0.002463;0.002257;0.002445;0.002257;0.002490;0.002544;0.002562;0.002257;0.002445;0.002499;0.002445;0.002481;0.002499;0.002257;0.002257;0.002490;0.002257;0.002490;0.002535;0.002517;0.002481;0.002365;0.002365;0.002589;0.002257;0.002257;0.002526;0.002392;0.002257;0.002517;0.002463;0.002589;0.002463;0.002535;0.002499;0.002257;0.002320;0.002257;0.002499;0.002517;0.002544;0.002275;0.002508;0.002499;0.002275;0.002508;0.002499;0.002257;0.002257;0.002436;0.002508
0.320;0.002257;0.002526;0.002257;0.002454;0.002454;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002472;0.002481;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002490;0.002257;0.002257;0.002535;0.002320;0.002257;0.002365;0.002257;0.002490;0.002230;0.002257;0.002383;0.002392;0.002257;0.002302;0.002257;0.002490;0.002257;0.002445;0.002257;0.002257;0.002257;0.002257;0.002257;0.002275;0.002463;0.002257;0.002275;0.002257;0.002257;0.002257;0.002499;0.002257;0.002257;0.002257;0.002257
0.330;0.002159;0.002409;0.002257;0.002257;0.002257;0.002230;0.002257;0.002203;0.002248;0.002194;0.002257;0.002257;0.002257;0.002257;0.002248;0.002257;0.002248;0.002257;0.002257;0.002257;0.002177;0.002257;0.002257;0.002257;0.002454;0.002257;0.002257;0.002257;0.002230;0.002257;0.002132;0.002257;0.002257;0.002257;0.002230;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002248;0.002230;0.002194;0.002257;0.002275;0.002257;0.002257;0.002275;0.002257;0.002230;0.002257;0.002257;0.002257;0.002221;0.002248;0.002257
0.340;0.002060;0.002257;0.002168;0.002257;0.002257;0.002132;0.002257;0.002105;0.002159;0.002096;0.002257;0.002257;0.002257;0.002194;0.002159;0.002203;0.002141;0.002203;0.002212;0.002230;0.002078;0.002257;0.002194;0.002257;0.002257;0.002230;0.002185;0.002230;0.002132;0.002257;0.002024;0.002212;0.002239;0.002239;0.002123;0.002230;0.002168;0.002257;0.002257;0.002248;0.002257;0.002159;0.002132;0.002194;0.002212;0.002257;0.002257;0.002221;0.002257;0.002212;0.002132;0.002221;0.002257;0.002221;0.002114;0.002150;0.002212
0.350;0.002060;0.002239;0.002069;0.002159;0.002168;0.002024;0.002177;0.001997;0.002051;0.001988;0.002203;0.002177;0.002185;0.002087;0.002051;0.002203;0.002042;0.002105;0.002105;0.002141;0.001979;0.002194;0.002105;0.002203;0.002257;0.002132;0.002078;0.002132;0.002024;0.002212;0.002024;0.002114;0.002239;0.002132;0.002024;0.002132;0.002060;0.002194;0.002185;0.002150;0.002221;0.002042;0.002024;0.002096;0.002114;0.002221;0.002168;0.002123;0.002212;0.002114;0.002132;0.002221;0.002203;0.002123;0.002024;0.002042;0.002114
0.360;0.001962;0.002132;0.001962;0.002060;0.002168;0.001935;0.002069;0.001890;0.001953;0.001988;0.002105;0.002078;0.002087;0.001988;0.001953;0.002096;0.001944;0.002105;0.002015;0.002033;0.001881;0.002096;0.001997;0.002105;0.002159;0.002024;0.001979;0.002024;0.001926;0.002105;0.001926;0.002015;0.002132;0.002033;0.001917;0.002033;0.001962;0.002096;0.002078;0.002042;0.002114;0.001944;0.001917;0.001988;0.002114;0.002123;0.002078;0.002024;0.002105;0.002015;0.002033;0.002123;0.002105;0.002024;0.001926;0.001944;0.002114
0.370;0.001854;0.002033;0.001863;0.001962;0.002069;0.001827;0.001962;0.001791;0.001854;0.001899;0.001997;0.001970;0.002087;0.001890;0.001854;0.001988;0.001827;0.001997;0.001908;0.001926;0.001773;0.001988;0.001899;0.001997;0.002051;0.001917;0.001881;0.001935;0.001818;0.002006;0.001818;0.001908;0.002033;0.001935;0.001818;0.002033;0.001863;0.001997;0.001979;0.002042;0.002015;0.001836;0.001818;0.001890;0.002015;0.002015;0.001970;0.001926;0.002006;0.001908;0.001926;0.002015;0.002006;0.001917;0.001926;0.001827;0.002015
0.380;0.001764;0.001935;0.001764;0.001854;0.001962;0.001747;0.001872;0.001693;0.001755;0.001791;0.001908;0.001872;0.001988;0.001782;0.001755;0.001890;0.001827;0.001899;0.001809;0.001827;0.001773;0.001890;0.001791;0.001908;0.001953;0.001917;0.001773;0.001827;0.001729;0.001908;0.001729;0.001809;0.001926;0.001827;0.001720;0.001935;0.001863;0.001899;0.001881;0.001944;0.001917;0.001747;0.001729;0.001782;0.001917;0.001926;0.001872;0.001818;0.001917;0.001809;0.001818;0.001917;0.001908;0.001818;0.001818;0.001747;0.001908
0.390;0.001666;0.001827;0.001675;0.001755;0.001863;0.001630;0.001773;0.001594;0.001657;0.001693;0.001809;0.001773;0.001881;0.001684;0.001657;0.001791;0.001738;0.001800;0.001720;0.001738;0.001684;0.001782;0.001693;0.001800;0.001854;0.001818;0.001684;0.001738;0.001630;0.001908;0.001639;0.001720;0.001827;0.001747;0.001720;0.001818;0.001764;0.001791;0.001773;0.001845;0.001809;0.001639;0.001729;0.001693;0.001809;0.001818;0.001773;0.001729;0.001809;0.001720;0.001729;0.001818;0.001800;0.001729;0.001729;0.001747;0.001809
0.400;0.001567;0.001738;0.001576;0.001755;0.001764;0.001630;0.001675;0.001496;0.001657;0.001594;0.001720;0.001773;0.001782;0.001585;0.001549;0.001693;0.001648;0.001702;0.001612;0.001630;0.001576;0.001693;0.001594;0.001702;0.001764;0.001729;0.001585;0.001639;0.001630;0.001800;0.001531;0.001612;0.001738;0.001639;0.001621;0.001729;0.001657;0.001791;0.001675;0.001747;0.001720;0.001549;0.001621;0.001594;0.001711;0.001729;0.001773;0.001621;0.001729;0.001720;0.001630;0.001720;0.001711;0.001621;0.001630;0.001648;0.001720
0.410;0.001469;0.001630;0.001576;0.001657;0.001666;0.001540;0.001576;0.001496;0.001558;0.001496;0.001612;0.001684;0.001684;0.001487;0.001549;0.001594;0.001540;0.001603;0.001514;0.001531;0.001478;0.001594;0.001505;0.001603;0.001666;0.001621;0.001585;0.001540;0.001531;0.001711;0.001433;0.001514;0.001639;0.001540;0.001523;0.001630;0.001558;0.001693;0.001576;0.001648;0.001621;0.001442;0.001523;0.001496;0.001612;0.001621;0.001675;0.001523;0.001621;0.001603;0.001531;0.001621;0.001603;0.001523;0.001523;0.001558;0.001612
0.420;0.001379;0.001630;0.001478;0.001558;0.001567;0.001424;0.001478;0.001406;0.001460;0.001397;0.001514;0.001585;0.001585;0.001397;0.001469;0.001487;0.001451;0.001505;0.001514;0.001415;0.001397;0.001487;0.001397;0.001505;0.001567;0.001523;0.001487;0.001433;0.001424;0.001603;0.001343;0.001406;0.001540;0.001442;0.001406;0.001531;0.001460;0.001594;0.001478;0.001549;0.001514;0.001352;0.001424;0.001397;0.001514;0.001523;0.001576;0.001406;0.001523;0.001514;0.001415;0.001523;0.001505;0.001406;0.001406;0.001460;0.001514
0.430;0.001272;0.001531;0.001379;0.001460;0.001478;0.001352;0.001379;0.001316;0.001370;0.001308;0.001406;0.001487;0.001487;0.001308;0.001379;0.001406;0.001352;0.001406;0.001406;0.001415;0.001299;0.001487;0.001316;0.001397;0.001567;0.001415;0.001388;0.001433;0.001343;0.001505;0.001254;0.001406;0.001442;0.001442;0.001325;0.001415;0.001370;0.001496;0.001388;0.001451;0.001406;0.001352;0.001343;0.001308;0.001406;0.001406;0.001478;0.001406;0.001406;0.001406;0.001343;0.001406;0.001505;0.001334;0.001334;0.001361;0.001406
0.440;0.001191;0.001415;0.001290;0.001370;0.001370;0.001254;0.001290;0.001236;0.001272;0.001218;0.001406;0.001388;0.001388;0.001308;0.001281;0.001308;0.001263;0.001308;0.001325;0.001334;0.001209;0.001397;0.001316;0.001397;0.001469;0.001343;0.001299;0.001343;0.001254;0.001406;0.001119;0.001325;0.001352;0.001352;0.001236;0.001334;0.001272;0.001397;0.001388;0.001361;0.001406;0.001254;0.001254;0.001227;0.001334;0.001406;0.001388;0.001334;0.001406;0.001316;0.001254;0.001334;0.001406;0.001334;0.001245;0.001263;0.001325
0.450;0.001101;0.001343;0.001200;0.001281;0.001281;0.001119;0.001290;;0.001182;0.001119;0.001325;0.001299;0.001299;0.001218;0.001191;0.001227;0.001155;0.001218;0.001236;0.001254;;0.001316;0.001227;0.001316;0.001370;0.001245;0.001218;0.001254;0.001128;0.001316;;0.001236;0.001352;0.001254;0.001119;0.001245;0.001182;0.001308;0.001290;0.001272;0.001325;0.001137;0.001119;0.001227;0.001245;0.001334;0.001299;0.001245;0.001334;0.001227;0.001119;0.001245;0.001325;0.001236;0.001119;0.001182;0.001236
0.460;;0.001254;;0.001191;0.001191;;0.001200;;;;0.001236;0.001200;0.001209;;;0.001227;;0.001119;0.001119;;;0.001218;0.001119;0.001236;0.001272;0.001128;;0.001119;;0.001227;;;0.001254;0.001119;0.001075;0.001119;;0.001227;0.001200;0.001182;0.001236;;;;0.001119;0.001245;0.001200;0.001119;0.001236;;;0.001245;0.001236;;;0.001092;0.001119
0.470;;0.001119;;0.001110;0.001191;;;;;;0.001119;0.001110;0.001119;;;0.001119;;;;;;0.001119;;0.001119;0.001191;;;;;0.001119;;;0.001146;;;0.001075;;0.001119;;0.001092;0.001119;;;;0.001119;0.001119;;;;;;;0.001119;;;;0.001119